"_id","name","genre._id","genre.name","artist._id","artist.name"
"60a032a282d27c42cc2d7383","Bodysnatchers","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb2","Radiohead"
"60a032a282d27c42cc2d7384","You Only Live Once","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ec1","The Strokes"
"60a032a282d27c42cc2d7385","Sweet Disposition","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f0c","The Temper Trap"
"60a032a282d27c42cc2d7386","Iron Man","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ec5","Black Sabbath"
"60a032a282d27c42cc2d7387","Hallelujah","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f0d","Jeff Buckley"
"60a032a282d27c42cc2d7388","Lisztomania","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eff","Phoenix"
"60a032a282d27c42cc2d7389","Closer","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb8","Kings of Leon"
"60a032a282d27c42cc2d738a","Soul Meets Body","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ecf","Death Cab for Cutie"
"60a032a282d27c42cc2d738b","Like a Stone","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f0e","Audioslave"
"60a032a282d27c42cc2d738c","Breaking the Habit","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6e65","Linkin Park"
"60a032a282d27c42cc2d738d","Jigsaw Falling Into Place","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb2","Radiohead"
"60a032a282d27c42cc2d738e","Even Flow","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6efc","Pearl Jam"
"60a032a282d27c42cc2d738f","Down With the Sickness","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f0f","Disturbed"
"60a032a282d27c42cc2d7390","Smoke on the Water","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f10","Deep Purple"
"60a032a282d27c42cc2d7391","Snow (Hey Oh)","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb5","Red Hot Chili Peppers"
"60a032a282d27c42cc2d7392","Somewhere I Belong","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6e65","Linkin Park"
"60a032a282d27c42cc2d7393","Time","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ed3","Pink Floyd"
"60a032a282d27c42cc2d7394","Lucky","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb2","Radiohead"
"60a032a282d27c42cc2d7395","Bulls on Parade","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6e75","Rage Against the Machine"
"60a032a282d27c42cc2d7396","Nude","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb2","Radiohead"
"60a032a282d27c42cc2d7397","Freak on a Leash","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f11","Korn"
"60a032a282d27c42cc2d7398","Drain You","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eaf","Nirvana"
"60a032a282d27c42cc2d7399","Talk","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb4","Coldplay"
"60a032a282d27c42cc2d739a","Say It Ain't So","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ee4","Weezer"
"60a032a282d27c42cc2d739b","Yesterday","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f07","The Beatles"
"60a032a282d27c42cc2d739c","House of Cards","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb2","Radiohead"
"60a032a282d27c42cc2d739d","Jenny Was a Friend of Mine","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb0","The Killers"
"60a032a282d27c42cc2d739e","Good Riddance (Time of Your Life)","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ec9","Green Day"
"60a032a282d27c42cc2d739f","Subterranean Homesick Alien","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb2","Radiohead"
"60a032a282d27c42cc2d73a0","Whole Lotta Love","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ec8","Led Zeppelin"
"60a032a282d27c42cc2d73a1","Dirty Harry","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6e3f","Gorillaz"
"60a032a282d27c42cc2d73a2","Breed","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eaf","Nirvana"
"60a032a282d27c42cc2d73a3","You Shook Me All Night Long","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ece","AC/DC"
"60a032a282d27c42cc2d73a4","Give It Away","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb5","Red Hot Chili Peppers"
"60a032a282d27c42cc2d73a5","Something in the Way","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eaf","Nirvana"
"60a032a282d27c42cc2d73a6","Master of Puppets","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ed0","Metallica"
"60a032a282d27c42cc2d73a7","Bad Moon Rising","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ee5","Creedence Clearwater Revival"
"60a032a282d27c42cc2d73a8","Idioteque","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb2","Radiohead"
"60a032a282d27c42cc2d73a9","On a Plain","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eaf","Nirvana"
"60a032a282d27c42cc2d73aa","Roxanne","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ee2","The Police"
"60a032a282d27c42cc2d73ab","Champagne Supernova","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb1","Oasis"
"60a032a282d27c42cc2d73ac","Help!","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f07","The Beatles"
"60a032a282d27c42cc2d73ad","R U Mine?","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ec0","Arctic Monkeys"
"60a032a282d27c42cc2d73ae","Papercut","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6e65","Linkin Park"
"60a032a282d27c42cc2d73af","Killer Queen","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ebe","Queen"
"60a032a282d27c42cc2d73b0","Hollaback Girl","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f12","Gwen Stefani"
"60a032a282d27c42cc2d73b1","You're Beautiful","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f13","James Blunt"
"60a032a282d27c42cc2d73b2","Teenagers","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f02","My Chemical Romance"
"60a032a282d27c42cc2d73b3","Ho Hey","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f14","The Lumineers"
"60a032a282d27c42cc2d73b4","Plug In Baby","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ebc","Muse"
"60a032a282d27c42cc2d73b5","Weekend Wars","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f15","MGMT"
"60a032a282d27c42cc2d73b6","White Rabbit","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f16","Jefferson Airplane"
"60a032a282d27c42cc2d73b7","Helicopter","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ef1","Bloc Party"
"60a032a282d27c42cc2d73b8","Rebellion (Lies)","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f17","Arcade Fire"
"60a032a282d27c42cc2d73b9","Torn","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f18","Natalie Imbruglia"
"60a032a282d27c42cc2d73ba","The View from the Afternoon","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ec0","Arctic Monkeys"
"60a032a282d27c42cc2d73bb","Everybody Wants to Rule the World","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f19","Tears for Fears"
"60a032a282d27c42cc2d73bc","Wake Up","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f17","Arcade Fire"
"60a032a282d27c42cc2d73bd","When I Come Around","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ec9","Green Day"
"60a032a282d27c42cc2d73be","Oxford Comma","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ecd","Vampire Weekend"
"60a032a282d27c42cc2d73bf","Lonely Boy","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f1a","The Black Keys"
"60a032a282d27c42cc2d73c0","One","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ed0","Metallica"
"60a032a282d27c42cc2d73c1","Black Dog","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ec8","Led Zeppelin"
"60a032a282d27c42cc2d73c2","Shiver","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb4","Coldplay"
"60a032a282d27c42cc2d73c3","A Certain Romance","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ec0","Arctic Monkeys"
"60a032a282d27c42cc2d73c4","Pretty Fly (For a White Guy)","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ef2","The Offspring"
"60a032a282d27c42cc2d73c5","One","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ef7","U2"
"60a032a282d27c42cc2d73c6","The Funeral","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f1b","Band of Horses"
"60a032a282d27c42cc2d73c7","Hard to Explain","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ec1","The Strokes"
"60a032a282d27c42cc2d73c8","Holiday","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ec9","Green Day"
"60a032a282d27c42cc2d73c9","On Melancholy Hill","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6e3f","Gorillaz"
"60a032a282d27c42cc2d73ca","Demons","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6edf","Imagine Dragons"
"60a032a282d27c42cc2d73cb","Jeremy","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6efc","Pearl Jam"
"60a032a282d27c42cc2d73cc","All Star","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f1c","Smash Mouth"
"60a032a282d27c42cc2d73cd","Brown Eyed Girl","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f1d","Van Morrison"
"60a032a282d27c42cc2d73ce","Here Comes the Sun","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f07","The Beatles"
"60a032a282d27c42cc2d73cf","Hey Jude","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f07","The Beatles"
"60a032a282d27c42cc2d73d0","Go With the Flow","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ed5","Queens of the Stone Age"
"60a032a282d27c42cc2d73d1","You Give Love a Bad Name","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ef6","Bon Jovi"
"60a032a282d27c42cc2d73d2","Teddy Picker","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ec0","Arctic Monkeys"
"60a032a282d27c42cc2d73d3","Just","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb2","Radiohead"
"60a032a282d27c42cc2d73d4","Seaside","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ee0","The Kooks"
"60a032a282d27c42cc2d73d5","London Calling","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f1e","The Clash"
"60a032a282d27c42cc2d73d6","I Don't Want to Miss a Thing","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eef","Aerosmith"
"60a032a282d27c42cc2d73d7","Monkey Gone to Heaven","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ec7","Pixies"
"60a032a282d27c42cc2d73d8","Dance, Dance","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f1f","Fall Out Boy"
"60a032a282d27c42cc2d73d9","Chelsea Dagger","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f20","The Fratellis"
"60a032a282d27c42cc2d73da","Times Like These","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ebd","Foo Fighters"
"60a032a282d27c42cc2d73db","Take Me to Church","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f21","Hozier"
"60a032a282d27c42cc2d73dc","The Passenger","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f22","Iggy Pop"
"60a032a282d27c42cc2d73dd","The Unforgiven","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ed0","Metallica"
"60a032a282d27c42cc2d73de","We Are the Champions","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ebe","Queen"
"60a032a282d27c42cc2d73df","Club Foot","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f23","Kasabian"
"60a032a282d27c42cc2d73e0","Thunderstruck","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ece","AC/DC"
"60a032a282d27c42cc2d73e1","Wait and Bleed","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f24","Slipknot"
"60a032a282d27c42cc2d73e2","Close to Me","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ed4","The Cure"
"60a032a282d27c42cc2d73e3","Lullaby","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ed4","The Cure"
"60a032a282d27c42cc2d73e4","Santeria","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f25","Sublime"
"60a032a282d27c42cc2d73e5","Eleanor Rigby","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f07","The Beatles"
"60a032a282d27c42cc2d73e6","Black","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6efc","Pearl Jam"
"60a032a282d27c42cc2d73e7","Free Bird","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eda","Lynyrd Skynyrd"
"60a032a282d27c42cc2d73e8","Behind Blue Eyes","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f26","Limp Bizkit"
"60a032a282d27c42cc2d73e9","Bleed It Out","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6e65","Linkin Park"
"60a032a282d27c42cc2d73ea","The Kill","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f27","30 Seconds to Mars"
"60a032a282d27c42cc2d73eb","Complicated","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f28","Avril Lavigne"
"60a032a282d27c42cc2d73ec","Yellow Submarine","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f07","The Beatles"
"60a032a282d27c42cc2d73ed","Hey, Soul Sister","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f29","Train"
"60a032a282d27c42cc2d73ee","All You Need Is Love","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f07","The Beatles"
"60a032a282d27c42cc2d73ef","Street Spirit (Fade Out)","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb2","Radiohead"
"60a032a282d27c42cc2d73f0","Pompeii","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f2a","Bastille"
"60a032a282d27c42cc2d73f1","Monkey Wrench","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ebd","Foo Fighters"
"60a032a282d27c42cc2d73f2","Imagine","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f2b","John Lennon"
"60a032a282d27c42cc2d73f3","Self Esteem","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ef2","The Offspring"
"60a032a282d27c42cc2d73f4","Hey Joe","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eed","Jimi Hendrix"
"60a032a282d27c42cc2d73f5","Everybody's Changing","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6edc","Keane"
"60a032a282d27c42cc2d73f6","The Great Gig in the Sky","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ed3","Pink Floyd"
"60a032a282d27c42cc2d73f7","Somebody to Love","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f16","Jefferson Airplane"
"60a032a282d27c42cc2d73f8","Lovesong","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ed4","The Cure"
"60a032a282d27c42cc2d73f9","Before I Forget","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f24","Slipknot"
"60a032a282d27c42cc2d73fa","Linger","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ebf","The Cranberries"
"60a032a282d27c42cc2d73fb","Banana Pancakes","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f05","Jack Johnson"
"60a032a282d27c42cc2d73fc","From the Ritz to the Rubble","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ec0","Arctic Monkeys"
"60a032a282d27c42cc2d73fd","Tighten Up","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f1a","The Black Keys"
"60a032a282d27c42cc2d73fe","Mr. Jones","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f2c","Counting Crows"
"60a032a282d27c42cc2d73ff","Knockin' on Heaven's Door","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb9","Guns N' Roses"
"60a032a282d27c42cc2d7400","Fat Lip","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f2d","Sum 41"
"60a032a282d27c42cc2d7401","Tears in Heaven","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f2e","Eric Clapton"
"60a032a282d27c42cc2d7402","Faust Arp","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb2","Radiohead"
"60a032a282d27c42cc2d7403","Riot Van","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ec0","Arctic Monkeys"
"60a032a282d27c42cc2d7404","505","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ec0","Arctic Monkeys"
"60a032a282d27c42cc2d7405","The Final Countdown","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f2f","Europe"
"60a032a282d27c42cc2d7406","Sail","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f30","Awolnation"
"60a032a282d27c42cc2d7407","Adam's Song","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ec3","blink-182"
"60a032a282d27c42cc2d7408","Pennyroyal Tea","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eaf","Nirvana"
"60a032a282d27c42cc2d7409","Ooh La","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ee0","The Kooks"
"60a032a282d27c42cc2d740a","Feeling Good","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ebc","Muse"
"60a032a282d27c42cc2d740b","Walk on the Wild Side","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f31","Lou Reed"
"60a032a282d27c42cc2d740c","Golden Skans","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f32","Klaxons"
"60a032a282d27c42cc2d740d","Climbing Up the Walls","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb2","Radiohead"
"60a032a282d27c42cc2d740e","Stockholm Syndrome","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ebc","Muse"
"60a032a282d27c42cc2d740f","How to Disappear Completely","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb2","Radiohead"
"60a032a382d27c42cc2d7410","Around the World","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb5","Red Hot Chili Peppers"
"60a032a382d27c42cc2d7411","Something","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f07","The Beatles"
"60a032a382d27c42cc2d7412","Heads Will Roll","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f0b","Yeah Yeah Yeahs"
"60a032a382d27c42cc2d7413","Videotape","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb2","Radiohead"
"60a032a382d27c42cc2d7414","Thnks fr th Mmrs","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f1f","Fall Out Boy"
"60a032a382d27c42cc2d7415","Brianstorm","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ec0","Arctic Monkeys"
"60a032a382d27c42cc2d7416","There Is a Light That Never Goes Out","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f33","The Smiths"
"60a032a382d27c42cc2d7417","(Don't Fear) The Reaper","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f34","Blue Öyster Cult"
"60a032a382d27c42cc2d7418","Parallel Universe","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb5","Red Hot Chili Peppers"
"60a032a382d27c42cc2d7419","Kids With Guns","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6e3f","Gorillaz"
"60a032a382d27c42cc2d741a","Fell in Love With a Girl","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb6","The White Stripes"
"60a032a382d27c42cc2d741b","Electioneering","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb2","Radiohead"
"60a032a382d27c42cc2d741c","Why'd You Only Call Me When You're High?","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ec0","Arctic Monkeys"
"60a032a382d27c42cc2d741d","Animal I Have Become","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ef4","Three Days Grace"
"60a032a382d27c42cc2d741e","Money for Nothing","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ede","Dire Straits"
"60a032a382d27c42cc2d741f","Guerrilla Radio","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6e75","Rage Against the Machine"
"60a032a382d27c42cc2d7420","Something Good Can Work","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6efe","Two Door Cinema Club"
"60a032a382d27c42cc2d7421","Mr. Blue Sky","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f35","Electric Light Orchestra"
"60a032a382d27c42cc2d7422","Bullet With Butterfly Wings","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6efa","The Smashing Pumpkins"
"60a032a382d27c42cc2d7423","Here Comes Your Man","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ec7","Pixies"
"60a032a382d27c42cc2d7424","Is This It","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ec1","The Strokes"
"60a032a382d27c42cc2d7425","Green Eyes","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb4","Coldplay"
"60a032a382d27c42cc2d7426","Still Take You Home","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ec0","Arctic Monkeys"
"60a032a382d27c42cc2d7427","Smooth Criminal","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f36","Alien Ant Farm"
"60a032a382d27c42cc2d7428","Lucy in the Sky with Diamonds","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f07","The Beatles"
"60a032a382d27c42cc2d7429","Your Song","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f37","Elton John"
"60a032a382d27c42cc2d742a","Going Under","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ed1","Evanescence"
"60a032a382d27c42cc2d742b","Do You Want To","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb3","Franz Ferdinand"
"60a032a382d27c42cc2d742c","crushcrushcrush","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6edb","Paramore"
"60a032a382d27c42cc2d742d","In Too Deep","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f2d","Sum 41"
"60a032a382d27c42cc2d742e","Every You Every Me","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f38","Placebo"
"60a032a382d27c42cc2d742f","Us and Them","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ed3","Pink Floyd"
"60a032a382d27c42cc2d7430","The Youth","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f15","MGMT"
"60a032a382d27c42cc2d7431","The National Anthem","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb2","Radiohead"
"60a032a382d27c42cc2d7432","Counting Stars","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f39","OneRepublic"
"60a032a382d27c42cc2d7433","So What","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f3a","P!nk"
"60a032a382d27c42cc2d7434","Sunday Morning","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ed8","Maroon 5"
"60a032a382d27c42cc2d7436","Leave Out All the Rest","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6e65","Linkin Park"
"60a032a382d27c42cc2d7437","I Still Haven't Found What I'm Looking For","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ef7","U2"
"60a032a382d27c42cc2d7438","Helena","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6f02","My Chemical Romance"
"60a032a382d27c42cc2d7439","God Put a Smile Upon Your Face","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6eb4","Coldplay"
"60a032a382d27c42cc2d743a","Message in a Bottle","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ee2","The Police"
"60a032a382d27c42cc2d743b","Hey You","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ed3","Pink Floyd"
"60a032a382d27c42cc2d743c","FIRST DATE","609fdd85e1dc3e2fb41123b0","Rock","60a0329e82d27c42cc2d6ec3","blink-182"
